anio;mes;mes-año;provincia;rubro_A12;operaciones
2021;3;mar-21;LA RIOJA;Artículos de Librería; 1 
2021;3;mar-21;LA RIOJA;Balnearios; 3 
2021;3;mar-21;LA RIOJA;Bicicletas; 121 
2021;3;mar-21;LA RIOJA;Calzado y Marroquinería; 538 
2021;3;mar-21;LA RIOJA;Colchones; 49 
2021;3;mar-21;LA RIOJA;Computadoras, notebooks y tabletas; 13 
2021;3;mar-21;LA RIOJA;Electrodomésticos; 1.730 
2021;3;mar-21;LA RIOJA;Indumentaria; 3.040 
2021;3;mar-21;LA RIOJA;Juguetes y Juegos de mesa; 200 
2021;3;mar-21;LA RIOJA;Máquinas y Herramientas; 38 
2021;3;mar-21;LA RIOJA;Materiales para la construcción; 903 
2021;3;mar-21;LA RIOJA;Medicamentos; 3 
2021;3;mar-21;LA RIOJA;Motocicletas; 28 
2021;3;mar-21;LA RIOJA;Muebles; 90 
2021;3;mar-21;LA RIOJA;Neumáticos, accesorios y repuestos; 144 
2021;3;mar-21;LA RIOJA;Perfumeria; 13 
2021;3;mar-21;LA RIOJA;Servicios de cuidado personal; 2 
2021;3;mar-21;LA RIOJA;Servicios tecnicos de electronica y electrodomesticos; 5 
2021;3;mar-21;LA RIOJA;Sin clasificar; 45 
2021;3;mar-21;LA RIOJA;Turismo; 7 
2021;3;mar-21;MENDOZA;Alimentos, bebidas y productos de higiene personal y limpieza; 694 
2021;3;mar-21;MENDOZA;Anteojos; 5.099 
2021;3;mar-21;MENDOZA;Artefactos de iluminación; 2.218 
2021;3;mar-21;MENDOZA;Artículos de Librería; 999 
2021;3;mar-21;MENDOZA;Balnearios; 20 
2021;3;mar-21;MENDOZA;Bicicletas; 4.902 
2021;3;mar-21;MENDOZA;Calzado y Marroquinería; 19.156 
2021;3;mar-21;MENDOZA;Colchones; 1.419 
2021;3;mar-21;MENDOZA;Computadoras, notebooks y tabletas; 464 
2021;3;mar-21;MENDOZA;Electrodomésticos; 30.448 
2021;3;mar-21;MENDOZA;Equipamiento médico; 122 
2021;3;mar-21;MENDOZA;Indumentaria; 76.750 
2021;3;mar-21;MENDOZA;Instrumentos musicales; 261 
2021;3;mar-21;MENDOZA;Juguetes y Juegos de mesa; 1.515 
2021;3;mar-21;MENDOZA;Libros; 2.211 
2021;3;mar-21;MENDOZA;Máquinas y Herramientas; 266 
2021;3;mar-21;MENDOZA;Materiales para la construcción; 14.511 
2021;3;mar-21;MENDOZA;Medicamentos; 48 
2021;3;mar-21;MENDOZA;Motocicletas; 456 
2021;3;mar-21;MENDOZA;Muebles; 3.498 
2021;3;mar-21;MENDOZA;Neumáticos, accesorios y repuestos; 2.935 
2021;3;mar-21;MENDOZA;Perfumeria; 4.731 
2021;3;mar-21;MENDOZA;Servicios de cuidado personal; 68 
2021;3;mar-21;MENDOZA;Servicios de organizacion de eventos y exposiciones comerciales; 5 
2021;3;mar-21;MENDOZA;Servicios de preparacion para el deporte; 32 
2021;3;mar-21;MENDOZA;Servicios tecnicos de electronica y electrodomesticos; 88 
2021;3;mar-21;MENDOZA;Sin clasificar; 214 
2021;3;mar-21;MENDOZA;Turismo; 4.338 
2021;3;mar-21;MISIONES;Alimentos, bebidas y productos de higiene personal y limpieza; 173 
2021;3;mar-21;MISIONES;Anteojos; 732 
2021;3;mar-21;MISIONES;Artefactos de iluminación; 377 
2021;3;mar-21;MISIONES;Artículos de Librería; 550 
2021;3;mar-21;MISIONES;Bicicletas; 1.634 
2021;3;mar-21;MISIONES;Calzado y Marroquinería; 2.787 
2021;3;mar-21;MISIONES;Colchones; 331 
2021;3;mar-21;MISIONES;Computadoras, notebooks y tabletas; 106 
2021;3;mar-21;MISIONES;Electrodomésticos; 7.165 
2021;3;mar-21;MISIONES;Indumentaria; 11.711 
2021;3;mar-21;MISIONES;Instrumentos musicales; 1 
2021;3;mar-21;MISIONES;Juguetes y Juegos de mesa; 537 
2021;3;mar-21;MISIONES;Libros; 237 
2021;3;mar-21;MISIONES;Máquinas y Herramientas; 138 
2021;3;mar-21;MISIONES;Materiales para la construcción; 3.031 
2021;3;mar-21;MISIONES;Motocicletas; 163 
2021;3;mar-21;MISIONES;Muebles; 905 
2021;3;mar-21;MISIONES;Neumáticos, accesorios y repuestos; 560 
2021;3;mar-21;MISIONES;Perfumeria; 363 
2021;3;mar-21;MISIONES;Servicios de cuidado personal; 25 
2021;3;mar-21;MISIONES;Servicios de preparacion para el deporte; 15 
2021;3;mar-21;MISIONES;Servicios tecnicos de electronica y electrodomesticos; 60 
2021;3;mar-21;MISIONES;Sin clasificar; 47 
2021;3;mar-21;MISIONES;Turismo; 734 
2021;3;mar-21;NEUQUEN;Alimentos, bebidas y productos de higiene personal y limpieza; 673 
2021;3;mar-21;NEUQUEN;Anteojos; 1.750 
2021;3;mar-21;NEUQUEN;Artefactos de iluminación; 359 
2021;3;mar-21;NEUQUEN;Artículos de Librería; 897 
2021;3;mar-21;NEUQUEN;Balnearios; 5 
2021;3;mar-21;NEUQUEN;Bicicletas; 3.213 
2021;3;mar-21;NEUQUEN;Calzado y Marroquinería; 5.660 
2021;3;mar-21;NEUQUEN;Colchones; 505 
2021;3;mar-21;NEUQUEN;Computadoras, notebooks y tabletas; 129 
2021;3;mar-21;NEUQUEN;Electrodomésticos; 6.712 
2021;3;mar-21;NEUQUEN;Indumentaria; 38.312 
2021;3;mar-21;NEUQUEN;Instrumentos musicales; 31 
2021;3;mar-21;NEUQUEN;Juguetes y Juegos de mesa; 1.405 
2021;3;mar-21;NEUQUEN;Libros; 559 
2021;3;mar-21;NEUQUEN;Máquinas y Herramientas; 218 
2021;3;mar-21;NEUQUEN;Materiales para la construcción; 8.486 
2021;3;mar-21;NEUQUEN;Medicamentos; 12 
2021;3;mar-21;NEUQUEN;Motocicletas; 91 
2021;3;mar-21;NEUQUEN;Muebles; 2.463 
2021;3;mar-21;NEUQUEN;Neumáticos, accesorios y repuestos; 1.605 
2021;3;mar-21;NEUQUEN;Perfumeria; 1.085 
2021;3;mar-21;NEUQUEN;Servicios de cuidado personal; 38 
2021;3;mar-21;NEUQUEN;Servicios de organizacion de eventos y exposiciones comerciales; 2 
2021;3;mar-21;NEUQUEN;Servicios de preparacion para el deporte; 3 
2021;3;mar-21;NEUQUEN;Servicios tecnicos de electronica y electrodomesticos; 48 
2021;3;mar-21;NEUQUEN;Sin clasificar; 669 
2021;3;mar-21;NEUQUEN;Turismo; 1.231 
2021;3;mar-21;RIO NEGRO;Alimentos, bebidas y productos de higiene personal y limpieza; 184 
2021;3;mar-21;RIO NEGRO;Anteojos; 1.209 
2021;3;mar-21;RIO NEGRO;Artefactos de iluminación; 339 
2021;3;mar-21;RIO NEGRO;Artículos de Librería; 1.196 
2021;3;mar-21;RIO NEGRO;Balnearios; 5 
2021;3;mar-21;RIO NEGRO;Bicicletas; 995 
2021;3;mar-21;RIO NEGRO;Calzado y Marroquinería; 3.567 
2021;3;mar-21;RIO NEGRO;Colchones; 158 
2021;3;mar-21;RIO NEGRO;Computadoras, notebooks y tabletas; 139 
2021;3;mar-21;RIO NEGRO;Electrodomésticos; 7.568 
2021;3;mar-21;RIO NEGRO;Indumentaria; 23.820 
2021;3;mar-21;RIO NEGRO;Instrumentos musicales; 29 
2021;3;mar-21;RIO NEGRO;Juguetes y Juegos de mesa; 1.048 
2021;3;mar-21;RIO NEGRO;Libros; 255 
2021;3;mar-21;RIO NEGRO;Máquinas y Herramientas; 197 
2021;3;mar-21;RIO NEGRO;Materiales para la construcción; 8.120 
2021;3;mar-21;RIO NEGRO;Medicamentos; 16 
2021;3;mar-21;RIO NEGRO;Motocicletas; 87 
2021;3;mar-21;RIO NEGRO;Muebles; 2.614 
2021;3;mar-21;RIO NEGRO;Neumáticos, accesorios y repuestos; 943 
2021;3;mar-21;RIO NEGRO;Perfumeria; 953 
2021;3;mar-21;RIO NEGRO;Servicios de cuidado personal; 6 
2021;3;mar-21;RIO NEGRO;Servicios de organizacion de eventos y exposiciones comerciales; 1 
2021;3;mar-21;RIO NEGRO;Servicios de preparacion para el deporte; 19 
2021;3;mar-21;RIO NEGRO;Servicios educativos; 1 
2021;3;mar-21;RIO NEGRO;Servicios tecnicos de electronica y electrodomesticos; 14 
2021;3;mar-21;RIO NEGRO;Sin clasificar; 134 
2021;3;mar-21;RIO NEGRO;Turismo; 4.971 
2021;3;mar-21;SALTA;Alimentos, bebidas y productos de higiene personal y limpieza; 10.894 
2021;3;mar-21;SALTA;Anteojos; 2.012 
2021;3;mar-21;SALTA;Artefactos de iluminación; 569 
2021;3;mar-21;SALTA;Artículos de Librería; 1.603 
2021;3;mar-21;SALTA;Balnearios; 11 
2021;3;mar-21;SALTA;Bicicletas; 907 
2021;3;mar-21;SALTA;Calzado y Marroquinería; 11.147 
2021;3;mar-21;SALTA;Colchones; 486 
2021;3;mar-21;SALTA;Computadoras, notebooks y tabletas; 546 
2021;3;mar-21;SALTA;Electrodomésticos; 10.801 
2021;3;mar-21;SALTA;Equipamiento médico; 25 
2021;3;mar-21;SALTA;Indumentaria; 34.621 
2021;3;mar-21;SALTA;Instrumentos musicales; 135 
2021;3;mar-21;SALTA;Juguetes y Juegos de mesa; 1.228 
2021;3;mar-21;SALTA;Libros; 843 
2021;3;mar-21;SALTA;Máquinas y Herramientas; 441 
2021;3;mar-21;SALTA;Materiales para la construcción; 7.067 
2021;3;mar-21;SALTA;Medicamentos; 10 
2021;3;mar-21;SALTA;Motocicletas; 412 
2021;3;mar-21;SALTA;Muebles; 1.549 
2021;3;mar-21;SALTA;Neumáticos, accesorios y repuestos; 2.794 
2021;3;mar-21;SALTA;Perfumeria; 505 
2021;3;mar-21;SALTA;Servicios de cuidado personal; 21 
2021;3;mar-21;SALTA;Servicios tecnicos de electronica y electrodomesticos; 23 
2021;3;mar-21;SALTA;Sin clasificar; 76 
2021;3;mar-21;SALTA;Turismo; 1.533 
2021;3;mar-21;SAN JUAN;Alimentos, bebidas y productos de higiene personal y limpieza; 181 
2021;3;mar-21;SAN JUAN;Anteojos; 995 
2021;3;mar-21;SAN JUAN;Artefactos de iluminación; 151 
2021;3;mar-21;SAN JUAN;Artículos de Librería; 44 
2021;3;mar-21;SAN JUAN;Balnearios; 15 
2021;3;mar-21;SAN JUAN;Bicicletas; 1.047 
2021;3;mar-21;SAN JUAN;Calzado y Marroquinería; 5.858 
2021;3;mar-21;SAN JUAN;Colchones; 149 
2021;3;mar-21;SAN JUAN;Computadoras, notebooks y tabletas; 42 
2021;3;mar-21;SAN JUAN;Electrodomésticos; 7.187 
2021;3;mar-21;SAN JUAN;Indumentaria; 19.938 
2021;3;mar-21;SAN JUAN;Instrumentos musicales; 40 
2021;3;mar-21;SAN JUAN;Juguetes y Juegos de mesa; 552 
2021;3;mar-21;SAN JUAN;Libros; 20 
2021;3;mar-21;SAN JUAN;Máquinas y Herramientas; 62 
2021;3;mar-21;SAN JUAN;Materiales para la construcción; 3.203 
2021;3;mar-21;SAN JUAN;Medicamentos; 8 
2021;3;mar-21;SAN JUAN;Motocicletas; 82 
2021;3;mar-21;SAN JUAN;Muebles; 979 
2021;3;mar-21;SAN JUAN;Neumáticos, accesorios y repuestos; 307 
2021;3;mar-21;SAN JUAN;Perfumeria; 1.559 
2021;3;mar-21;SAN JUAN;Servicios de cuidado personal; 8 
2021;3;mar-21;SAN JUAN;Servicios tecnicos de electronica y electrodomesticos; 14 
2021;3;mar-21;SAN JUAN;Sin clasificar; 21 
2021;3;mar-21;SAN JUAN;Turismo; 371 
2021;3;mar-21;SAN LUIS;Alimentos, bebidas y productos de higiene personal y limpieza; 187 
2021;3;mar-21;SAN LUIS;Anteojos; 1.059 
2021;3;mar-21;SAN LUIS;Artefactos de iluminación; 441 
2021;3;mar-21;SAN LUIS;Artículos de Librería; 338 
2021;3;mar-21;SAN LUIS;Balnearios; 4 
2021;3;mar-21;SAN LUIS;Bicicletas; 444 
2021;3;mar-21;SAN LUIS;Calzado y Marroquinería; 2.427 
2021;3;mar-21;SAN LUIS;Colchones; 202 
2021;3;mar-21;SAN LUIS;Computadoras, notebooks y tabletas; 9 
2021;3;mar-21;SAN LUIS;Electrodomésticos; 13.547 
2021;3;mar-21;SAN LUIS;Indumentaria; 13.093 
2021;3;mar-21;SAN LUIS;Juguetes y Juegos de mesa; 457 
2021;3;mar-21;SAN LUIS;Libros; 112 
2021;3;mar-21;SAN LUIS;Máquinas y Herramientas; 230 
2021;3;mar-21;SAN LUIS;Materiales para la construcción; 2.473 
2021;3;mar-21;SAN LUIS;Medicamentos; 5 
2021;3;mar-21;SAN LUIS;Motocicletas; 70 
2021;3;mar-21;SAN LUIS;Muebles; 575 
2021;3;mar-21;SAN LUIS;Neumáticos, accesorios y repuestos; 601 
2021;3;mar-21;SAN LUIS;Perfumeria; 341 
2021;3;mar-21;SAN LUIS;Servicios de cuidado personal; 5 
2021;3;mar-21;SAN LUIS;Servicios tecnicos de electronica y electrodomesticos; 44 
2021;3;mar-21;SAN LUIS;Sin clasificar; 30 
2021;3;mar-21;SAN LUIS;Turismo; 145 
2021;3;mar-21;SANTA CRUZ;Alimentos, bebidas y productos de higiene personal y limpieza; 244 
2021;3;mar-21;SANTA CRUZ;Anteojos; 939 
2021;3;mar-21;SANTA CRUZ;Artefactos de iluminación; 16 
2021;3;mar-21;SANTA CRUZ;Artículos de Librería; 285 
2021;3;mar-21;SANTA CRUZ;Balnearios; 9 
2021;3;mar-21;SANTA CRUZ;Bicicletas; 255 
2021;3;mar-21;SANTA CRUZ;Calzado y Marroquinería; 1.771 
2021;3;mar-21;SANTA CRUZ;Colchones; 78 
2021;3;mar-21;SANTA CRUZ;Computadoras, notebooks y tabletas; 70 
2021;3;mar-21;SANTA CRUZ;Electrodomésticos; 2.136 
2021;3;mar-21;SANTA CRUZ;Indumentaria; 9.581 
2021;3;mar-21;SANTA CRUZ;Instrumentos musicales; 10 
2021;3;mar-21;SANTA CRUZ;Juguetes y Juegos de mesa; 249 
2021;3;mar-21;SANTA CRUZ;Libros; 93 
2021;3;mar-21;SANTA CRUZ;Máquinas y Herramientas; 25 
2021;3;mar-21;SANTA CRUZ;Materiales para la construcción; 3.279 
2021;3;mar-21;SANTA CRUZ;Medicamentos; 14 
2021;3;mar-21;SANTA CRUZ;Muebles; 718 
2021;3;mar-21;SANTA CRUZ;Neumáticos, accesorios y repuestos; 50 
2021;3;mar-21;SANTA CRUZ;Perfumeria; 333 
2021;3;mar-21;SANTA CRUZ;Servicios de cuidado personal; 1 
2021;3;mar-21;SANTA CRUZ;Servicios de preparacion para el deporte; 19 
2021;3;mar-21;SANTA CRUZ;Servicios tecnicos de electronica y electrodomesticos; 27 
2021;3;mar-21;SANTA CRUZ;Sin clasificar; 56 
2021;3;mar-21;SANTA CRUZ;Turismo; 871 
2021;3;mar-21;SANTA FE;Alimentos, bebidas y productos de higiene personal y limpieza; 43.419 
2021;3;mar-21;SANTA FE;Anteojos; 12.746 
2021;3;mar-21;SANTA FE;Artefactos de iluminación; 3.284 
2021;3;mar-21;SANTA FE;Artículos de Librería; 5.820 
2021;3;mar-21;SANTA FE;Balnearios; 49 
2021;3;mar-21;SANTA FE;Bicicletas; 10.234 
2021;3;mar-21;SANTA FE;Calzado y Marroquinería; 42.783 
2021;3;mar-21;SANTA FE;Colchones; 3.267 
2021;3;mar-21;SANTA FE;Computadoras, notebooks y tabletas; 2.129 
2021;3;mar-21;SANTA FE;Electrodomésticos; 93.029 
2021;3;mar-21;SANTA FE;Equipamiento médico; 34 
2021;3;mar-21;SANTA FE;Indumentaria; 194.775 
2021;3;mar-21;SANTA FE;Instrumentos musicales; 110 
2021;3;mar-21;SANTA FE;Juguetes y Juegos de mesa; 10.026 
2021;3;mar-21;SANTA FE;Libros; 6.755 
2021;3;mar-21;SANTA FE;Máquinas y Herramientas; 9.945 
2021;3;mar-21;SANTA FE;Materiales para la construcción; 24.660 
2021;3;mar-21;SANTA FE;Medicamentos; 103 
2021;3;mar-21;SANTA FE;Motocicletas; 2.105 
2021;3;mar-21;SANTA FE;Muebles; 12.164 
2021;3;mar-21;SANTA FE;Neumáticos, accesorios y repuestos; 9.922 
2021;3;mar-21;SANTA FE;Perfumeria; 10.703 
2021;3;mar-21;SANTA FE;Servicios de cuidado personal; 67 
2021;3;mar-21;SANTA FE;Servicios de organizacion de eventos y exposiciones comerciales; 12 
2021;3;mar-21;SANTA FE;Servicios de preparacion para el deporte; 1.135 
2021;3;mar-21;SANTA FE;Servicios tecnicos de electronica y electrodomesticos; 442 
2021;3;mar-21;SANTA FE;Sin clasificar; 1.970 
2021;3;mar-21;SANTA FE;Turismo; 2.933 
2021;3;mar-21;SANTIAGO DEL ESTERO;Alimentos, bebidas y productos de higiene personal y limpieza; 1.088 
2021;3;mar-21;SANTIAGO DEL ESTERO;Anteojos; 654 
2021;3;mar-21;SANTIAGO DEL ESTERO;Artefactos de iluminación; 163 
2021;3;mar-21;SANTIAGO DEL ESTERO;Artículos de Librería; 145 
2021;3;mar-21;SANTIAGO DEL ESTERO;Balnearios; 7 
2021;3;mar-21;SANTIAGO DEL ESTERO;Bicicletas; 972 
2021;3;mar-21;SANTIAGO DEL ESTERO;Calzado y Marroquinería; 5.550 
2021;3;mar-21;SANTIAGO DEL ESTERO;Colchones; 121 
2021;3;mar-21;SANTIAGO DEL ESTERO;Computadoras, notebooks y tabletas; 313 
2021;3;mar-21;SANTIAGO DEL ESTERO;Electrodomésticos; 2.950 
2021;3;mar-21;SANTIAGO DEL ESTERO;Indumentaria; 13.013 
2021;3;mar-21;SANTIAGO DEL ESTERO;Juguetes y Juegos de mesa; 475 
2021;3;mar-21;SANTIAGO DEL ESTERO;Libros; 15 
2021;3;mar-21;SANTIAGO DEL ESTERO;Máquinas y Herramientas; 84 
2021;3;mar-21;SANTIAGO DEL ESTERO;Materiales para la construcción; 3.806 
2021;3;mar-21;SANTIAGO DEL ESTERO;Medicamentos; 36 
2021;3;mar-21;SANTIAGO DEL ESTERO;Motocicletas; 17 
2021;3;mar-21;SANTIAGO DEL ESTERO;Muebles; 885 
2021;3;mar-21;SANTIAGO DEL ESTERO;Neumáticos, accesorios y repuestos; 541 
2021;3;mar-21;SANTIAGO DEL ESTERO;Perfumeria; 722 
2021;3;mar-21;SANTIAGO DEL ESTERO;Servicios de cuidado personal; 5 
2021;3;mar-21;SANTIAGO DEL ESTERO;Sin clasificar; 13 
2021;3;mar-21;SANTIAGO DEL ESTERO;Turismo; 341 
2021;3;mar-21;TIERRA DEL FUEGO;Alimentos, bebidas y productos de higiene personal y limpieza; 88 
2021;3;mar-21;TIERRA DEL FUEGO;Anteojos; 1.278 
2021;3;mar-21;TIERRA DEL FUEGO;Artefactos de iluminación; 525 
2021;3;mar-21;TIERRA DEL FUEGO;Artículos de Librería; 1.046 
2021;3;mar-21;TIERRA DEL FUEGO;Balnearios; 4 
2021;3;mar-21;TIERRA DEL FUEGO;Bicicletas; 865 
2021;3;mar-21;TIERRA DEL FUEGO;Calzado y Marroquinería; 2.545 
2021;3;mar-21;TIERRA DEL FUEGO;Colchones; 375 
2021;3;mar-21;TIERRA DEL FUEGO;Computadoras, notebooks y tabletas; 269 
2021;3;mar-21;TIERRA DEL FUEGO;Electrodomésticos; 3.423 
2021;3;mar-21;TIERRA DEL FUEGO;Indumentaria; 17.960 
2021;3;mar-21;TIERRA DEL FUEGO;Instrumentos musicales; 64 
2021;3;mar-21;TIERRA DEL FUEGO;Juguetes y Juegos de mesa; 1.022 
2021;3;mar-21;TIERRA DEL FUEGO;Libros; 212 
2021;3;mar-21;TIERRA DEL FUEGO;Máquinas y Herramientas; 162 
2021;3;mar-21;TIERRA DEL FUEGO;Materiales para la construcción; 3.812 
2021;3;mar-21;TIERRA DEL FUEGO;Medicamentos; 14 
2021;3;mar-21;TIERRA DEL FUEGO;Motocicletas; 90 
2021;3;mar-21;TIERRA DEL FUEGO;Muebles; 878 
2021;3;mar-21;TIERRA DEL FUEGO;Neumáticos, accesorios y repuestos; 193 
2021;3;mar-21;TIERRA DEL FUEGO;Perfumeria; 1.486 
2021;3;mar-21;TIERRA DEL FUEGO;Servicios de cuidado personal; 11 
2021;3;mar-21;TIERRA DEL FUEGO;Servicios de organizacion de eventos y exposiciones comerciales; 1 
2021;3;mar-21;TIERRA DEL FUEGO;Servicios de preparacion para el deporte; 82 
2021;3;mar-21;TIERRA DEL FUEGO;Servicios tecnicos de electronica y electrodomesticos; 38 
2021;3;mar-21;TIERRA DEL FUEGO;Sin clasificar; 38 
2021;3;mar-21;TIERRA DEL FUEGO;Turismo; 1.616 
2021;3;mar-21;TUCUMAN;Alimentos, bebidas y productos de higiene personal y limpieza; 8.590 
2021;3;mar-21;TUCUMAN;Anteojos; 3.375 
2021;3;mar-21;TUCUMAN;Artefactos de iluminación; 1.063 
2021;3;mar-21;TUCUMAN;Artículos de Librería; 163 
2021;3;mar-21;TUCUMAN;Balnearios; 11 
2021;3;mar-21;TUCUMAN;Bicicletas; 1.668 
2021;3;mar-21;TUCUMAN;Calzado y Marroquinería; 28.847 
2021;3;mar-21;TUCUMAN;Colchones; 773 
2021;3;mar-21;TUCUMAN;Computadoras, notebooks y tabletas; 204 
2021;3;mar-21;TUCUMAN;Electrodomésticos; 11.484 
2021;3;mar-21;TUCUMAN;Equipamiento médico; 2 
2021;3;mar-21;TUCUMAN;Indumentaria; 64.461 
2021;3;mar-21;TUCUMAN;Instrumentos musicales; 7 
2021;3;mar-21;TUCUMAN;Juguetes y Juegos de mesa; 1.859 
2021;3;mar-21;TUCUMAN;Libros; 1.256 
2021;3;mar-21;TUCUMAN;Máquinas y Herramientas; 188 
2021;3;mar-21;TUCUMAN;Materiales para la construcción; 8.688 
2021;3;mar-21;TUCUMAN;Medicamentos; 86 
2021;3;mar-21;TUCUMAN;Motocicletas; 345 
2021;3;mar-21;TUCUMAN;Muebles; 2.493 
2021;3;mar-21;TUCUMAN;Neumáticos, accesorios y repuestos; 1.497 
2021;3;mar-21;TUCUMAN;Perfumeria; 1.736 
2021;3;mar-21;TUCUMAN;Servicios de cuidado personal; 19 
2021;3;mar-21;TUCUMAN;Servicios de preparacion para el deporte; 50 
2021;3;mar-21;TUCUMAN;Servicios tecnicos de electronica y electrodomesticos; 46 
2021;3;mar-21;TUCUMAN;Sin clasificar; 157 
2021;3;mar-21;TUCUMAN;Turismo; 115 
2021;4;abr-21;BUENOS AIRES;Alimentos, bebidas y productos de higiene personal y limpieza; 41.019 
2021;4;abr-21;BUENOS AIRES;Anteojos; 28.070 
2021;4;abr-21;BUENOS AIRES;Artefactos de iluminación; 16.527 
2021;4;abr-21;BUENOS AIRES;Artículos de Librería; 8.348 
2021;4;abr-21;BUENOS AIRES;Balnearios; 553 
2021;4;abr-21;BUENOS AIRES;Bicicletas; 15.535 
2021;4;abr-21;BUENOS AIRES;Calzado y Marroquinería; 99.942 
2021;4;abr-21;BUENOS AIRES;Colchones; 12.688 
2021;4;abr-21;BUENOS AIRES;Computadoras, notebooks y tabletas; 2.886 
2021;4;abr-21;BUENOS AIRES;Electrodomésticos; 216.638 
2021;4;abr-21;BUENOS AIRES;Equipamiento médico; 80 
2021;4;abr-21;BUENOS AIRES;Indumentaria; 662.631 
2021;4;abr-21;BUENOS AIRES;Instrumentos musicales; 674 
2021;4;abr-21;BUENOS AIRES;Juguetes y Juegos de mesa; 38.623 
2021;4;abr-21;BUENOS AIRES;Libros; 17.449 
2021;4;abr-21;BUENOS AIRES;Máquinas y Herramientas; 9.038 
2021;4;abr-21;BUENOS AIRES;Materiales para la construcción; 109.735 
2021;4;abr-21;BUENOS AIRES;Medicamentos; 45.542 
2021;4;abr-21;BUENOS AIRES;Motocicletas; 3.699 
2021;4;abr-21;BUENOS AIRES;Muebles; 34.951 
2021;4;abr-21;BUENOS AIRES;Neumáticos, accesorios y repuestos; 28.336 
2021;4;abr-21;BUENOS AIRES;Perfumeria; 17.344 
2021;4;abr-21;BUENOS AIRES;Servicios de cuidado personal; 555 
2021;4;abr-21;BUENOS AIRES;Servicios de instalacion de alarmas; 1 
2021;4;abr-21;BUENOS AIRES;Servicios de organizacion de eventos y exposiciones comerciales; 50 
2021;4;abr-21;BUENOS AIRES;Servicios de preparacion para el deporte; 828 
2021;4;abr-21;BUENOS AIRES;Servicios educativos; 4 
2021;4;abr-21;BUENOS AIRES;Servicios tecnicos de electronica y electrodomesticos; 45 
2021;4;abr-21;BUENOS AIRES;Sin clasificar; 4.189 
2021;4;abr-21;BUENOS AIRES;Turismo; 5.703 
2021;4;abr-21;CATAMARCA;Alimentos, bebidas y productos de higiene personal y limpieza; 1.125 
2021;4;abr-21;CATAMARCA;Anteojos; 69 
2021;4;abr-21;CATAMARCA;Artefactos de iluminación; 7 
2021;4;abr-21;CATAMARCA;Artículos de Librería; 48 
2021;4;abr-21;CATAMARCA;Bicicletas; 244 
2021;4;abr-21;CATAMARCA;Calzado y Marroquinería; 904 
2021;4;abr-21;CATAMARCA;Colchones; 40 
2021;4;abr-21;CATAMARCA;Computadoras, notebooks y tabletas; 9 
2021;4;abr-21;CATAMARCA;Electrodomésticos; 1.766 
2021;4;abr-21;CATAMARCA;Indumentaria; 2.683 
2021;4;abr-21;CATAMARCA;Instrumentos musicales; 7 
2021;4;abr-21;CATAMARCA;Juguetes y Juegos de mesa; 177 
2021;4;abr-21;CATAMARCA;Libros; 3 
2021;4;abr-21;CATAMARCA;Máquinas y Herramientas; 9 
2021;4;abr-21;CATAMARCA;Materiales para la construcción; 419 
2021;4;abr-21;CATAMARCA;Medicamentos; 7 
2021;4;abr-21;CATAMARCA;Motocicletas; 3 
2021;4;abr-21;CATAMARCA;Muebles; 202 
2021;4;abr-21;CATAMARCA;Neumáticos, accesorios y repuestos; 50 
2021;4;abr-21;CATAMARCA;Perfumeria; 97 
2021;4;abr-21;CATAMARCA;Servicios de cuidado personal; 1 
2021;4;abr-21;CATAMARCA;Sin clasificar; 121 
2021;4;abr-21;CATAMARCA;Turismo; 1 
2021;4;abr-21;CHACO;Alimentos, bebidas y productos de higiene personal y limpieza; 58 
2021;4;abr-21;CHACO;Anteojos; 887 
2021;4;abr-21;CHACO;Artefactos de iluminación; 40 
2021;4;abr-21;CHACO;Artículos de Librería; 437 
2021;4;abr-21;CHACO;Bicicletas; 815 
2021;4;abr-21;CHACO;Calzado y Marroquinería; 2.560 
2021;4;abr-21;CHACO;Colchones; 129 
2021;4;abr-21;CHACO;Computadoras, notebooks y tabletas; 107 
2021;4;abr-21;CHACO;Electrodomésticos; 8.437 
2021;4;abr-21;CHACO;Equipamiento médico; 5 
2021;4;abr-21;CHACO;Indumentaria; 14.922 
2021;4;abr-21;CHACO;Instrumentos musicales; 3 
2021;4;abr-21;CHACO;Juguetes y Juegos de mesa; 562 
2021;4;abr-21;CHACO;Libros; 246 
2021;4;abr-21;CHACO;Máquinas y Herramientas; 31 
2021;4;abr-21;CHACO;Materiales para la construcción; 2.904 
2021;4;abr-21;CHACO;Medicamentos; 95 
2021;4;abr-21;CHACO;Motocicletas; 94 
2021;4;abr-21;CHACO;Muebles; 1.197 
2021;4;abr-21;CHACO;Neumáticos, accesorios y repuestos; 261 
2021;4;abr-21;CHACO;Perfumeria; 1.291 
2021;4;abr-21;CHACO;Servicios de cuidado personal; 3 
2021;4;abr-21;CHACO;Sin clasificar; 448 
2021;4;abr-21;CHACO;Turismo; 28 
2021;4;abr-21;CHUBUT;Alimentos, bebidas y productos de higiene personal y limpieza; 321 
2021;4;abr-21;CHUBUT;Anteojos; 1.215 
2021;4;abr-21;CHUBUT;Artefactos de iluminación; 210 
2021;4;abr-21;CHUBUT;Artículos de Librería; 256 
2021;4;abr-21;CHUBUT;Balnearios; 12 
2021;4;abr-21;CHUBUT;Bicicletas; 744 
